date,0,1,2,3,4,5
2017-03-31,2.396431318320459e-20,0.00039354050793671597,2.0730011934101465e-12,1.4921878501592228e-36,0.99960645948999,2.1196715112334782e-47
2017-04-03,3.571559636236633e-26,0.0005942228128157437,2.44046034874123e-10,1.2949652067172766e-42,0.9994057769431383,5.335343559473176e-55
2017-04-04,9.622106244346323e-28,0.0006885365627415854,4.360146127724236e-06,1.363865066194116e-44,0.9993071032911311,6.043865009306982e-56
2017-04-05,2.180921719883703e-20,0.0027040389423917226,1.2968644092960747e-09,1.544360316358347e-37,0.9972959597607439,4.030766572287248e-48
2017-04-06,1.4597955475132168e-25,0.0017008497338968879,1.5345280293142324e-12,3.3310103340173604e-43,0.9982991502645688,6.775572305459071e-55
2017-04-07,4.3194603262735896e-23,0.0008916619904817327,2.932253263241706e-07,5.75074513960403e-42,0.9991080447841926,4.6176104210516975e-53
2017-04-10,4.008399434933423e-23,0.00025076331148755687,7.51410622615011e-05,2.865692208622578e-43,0.9996740956262504,1.2748554437608538e-54
2017-04-11,6.612959646575378e-57,0.00038415335575654974,0.9995406505700766,6.841474002537194e-78,7.519607416819386e-05,5.6115291065902526e-92
2017-04-12,1.644287987552028e-55,1.7536048821407118e-06,0.9993908736225872,1.0008687946029157e-75,0.0006073727725299901,5.8169239104423926e-90
2017-04-13,9.054379826749412e-58,2.0370879662322756e-07,0.9999159209326607,4.993136377800217e-78,8.387535854283643e-05,1.2447367163941368e-92
2017-04-14,3.2424365301964e-50,3.547250337075784e-05,0.9857352983075403,4.667115137174675e-69,0.014229229189088309,3.633092081757136e-84
2017-04-17,5.275991738376313e-50,8.87779314064456e-06,0.9939840578829788,3.082824051503642e-69,0.006007064323880221,6.487355860996867e-84
2017-04-18,5.095653275725769e-44,0.00103795665523249,0.8293956552462084,8.394689793631983e-65,0.1695663880985591,3.809715875531841e-77
2017-04-19,2.1472162775089724e-45,0.00019378914786984575,0.9455014050473903,2.1121076307161406e-66,0.05430480580473904,1.8119980370611523e-78
2017-04-20,9.935264201691658e-42,0.0009509879057453299,0.6841299289801241,3.2047347321626916e-62,0.3149190831141308,1.3534308958664833e-74
2017-04-21,2.347816008322872e-41,0.00012314004838023083,0.8542567224827077,1.5322533048548982e-63,0.14562013746891123,1.0145558870894973e-74
2017-04-24,1.4271763520356936e-43,0.006262046242866362,0.1844360018107575,1.5426584011431473e-65,0.8093019519463769,2.4478231404160353e-76
2017-04-25,7.30432783841978e-58,8.059905545365597e-05,0.99847342277467,3.921391341439722e-80,0.0014459781698757139,3.110552924464967e-92
2017-04-26,2.900208444814637e-51,4.327236115794676e-05,0.9922763295161341,6.83393042130418e-74,0.007680398122708426,2.8346261749950483e-85
2017-04-27,5.837898063315123e-47,0.00019905287964188924,0.9559744736788921,2.9364940043214013e-69,0.04382647344146611,1.5841100680027737e-80
2017-04-28,2.482635944426304e-47,9.623094641609192e-05,0.966828187663591,1.0955126755887383e-69,0.03307558138999368,6.731516968081966e-81
2017-05-01,6.307296301623562e-56,3.210531671646732e-06,0.9993683514625626,1.666325000953674e-78,0.0006284380057659306,9.287449765148499e-91
2017-05-02,9.702274044763354e-50,3.080030348037914e-06,0.9985629943461243,2.1798823429169931e-72,0.0014339256235280842,8.800834419539037e-84
2017-05-03,1.3880061831859983e-52,4.608285852767708e-06,0.9977634324889392,3.0030772246428923e-75,0.0022319592252087383,5.331716378200219e-87
2017-05-04,3.485813682194887e-52,1.276934367788601e-05,0.9956710107116457,7.531486993374588e-75,0.004316219944676776,3.572183863880305e-86
2017-05-05,1.9717429391886724e-44,0.00021913987180945777,0.9537619050345364,1.785944865968199e-67,0.046018955093654175,1.3273194590145988e-77
2017-05-08,3.427530830330065e-51,1.08726704637332e-05,0.9978802295692822,1.4013566439074482e-75,0.0021088977602536033,4.2344492610468434e-85
2017-05-09,6.489831354576589e-50,1.103111762818524e-06,0.9997688355864224,4.22971308362961e-77,0.00023006130181543882,6.0268486313917325e-86
2017-05-10,5.1528955195396307e-48,1.6066403913008703e-05,0.996460429432202,5.046251528586893e-75,0.003523504163884643,3.979033774470177e-84
2017-05-11,9.185219427189251e-49,3.0008509188437786e-06,0.999235591143335,6.674692955439685e-76,0.0007614080057469027,1.0369086535069677e-84
2017-05-12,4.047165521447466e-56,2.546289861999405e-07,0.9999765879624655,5.055093991172788e-84,2.3157408547838052e-05,1.5626588896999753e-93
2017-05-15,2.793110533203052e-49,1.1272590860637047e-06,0.9999106023820775,4.231425355082427e-80,8.827035883570996e-05,3.9082871877479875e-90
2017-05-16,5.779607689804554e-54,1.6484571468641577e-07,0.9999840720665011,1.1126671976303812e-85,1.5763087783835225e-05,4.577629780830343e-96
2017-05-17,2.7818018320261132e-49,1.60047022300203e-07,0.9999587633019927,6.869766457098659e-80,4.107665098531532e-05,5.09414116005601e-91
2017-05-18,1.412115060155795e-58,5.7668332294431614e-08,0.9999974408954742,1.067399981850059e-89,2.5014361934168323e-06,1.518198287286459e-101
2017-05-19,4.566291771995714e-46,3.474474496769813e-06,0.999883324084894,5.1050280129180065e-77,0.00011320144060859685,2.4190305043635333e-88
2017-05-22,4.120689866619385e-47,2.8275130110921703e-07,0.9998902655610854,5.888411578990869e-79,0.0001094516876128565,3.2640872229929048e-90
2017-05-23,6.204739283668169e-53,3.0174104596929054e-07,0.9999628771932497,8.084991103287346e-85,3.682106570402844e-05,9.40915157565427e-97
2017-05-24,1.5984840029855502e-54,1.9302854731664074e-07,0.9999692187135478,1.559811903454211e-86,3.058825790497228e-05,1.8246059061580895e-98
2017-05-25,8.344018794224647e-54,3.473350723981648e-08,0.9999955630695756,4.680648953712294e-87,4.402196917137583e-06,1.582129090385393e-98
2017-05-26,9.843583121272987e-49,8.76164841102261e-08,0.9999944515361558,1.7443176964860723e-84,5.460847359983952e-06,1.5567048974098785e-95
2017-05-29,2.5632774291860825e-49,2.409199361647157e-07,0.9999979413742446,5.2610195063579065e-87,1.8177058185505396e-06,3.519810763000057e-103
2017-05-30,2.0796082464741556e-48,2.858194284821791e-07,0.999995617443457,1.1687574875100032e-85,4.096737115205057e-06,7.970645220532158e-102
2017-05-31,2.6537831647550258e-45,7.572264690847103e-07,0.9999910515809312,1.3816930971123912e-82,8.191192600007118e-06,1.1508540975290697e-98
2017-06-01,5.364425233950697e-53,7.014191402779417e-07,0.9999969747718823,1.0533025774075706e-89,2.3238089766807392e-06,1.7372454100621133e-107
2017-06-02,2.5789158491098248e-49,1.1751956600589464e-06,0.9999814222773458,1.3534724186713384e-87,1.7402526993918458e-05,2.473729686982538e-109
2017-06-05,7.310031062200892e-54,1.249550672736513e-07,0.9999978275092873,5.4196579935444775e-93,2.0475356457549472e-06,1.7967602509543485e-114
2017-06-06,1.7855799054191692e-50,2.408353124768642e-07,0.9999943484270107,6.259231275986851e-89,5.410737676767527e-06,1.189436365701526e-110
2017-06-07,3.683374320405763e-52,1.3177791021767083e-06,0.9999858548058354,2.7375845380778137e-91,1.2827415062708376e-05,2.1190471015331702e-113
2017-06-08,6.028508351247844e-48,5.567290539948003e-07,0.9999808444116236,1.1162536262981212e-87,1.8598859321510763e-05,1.487586407650628e-109
2017-06-09,2.4984364779030743e-63,2.6002332103580165e-07,0.9999996413854187,3.2487844649454445e-103,9.859125937547051e-08,2.4369238121142204e-126
2017-06-12,4.19295601315235e-58,7.919670310058425e-08,0.9999982450956535,4.6492733180884793e-97,1.6757076437886315e-06,3.684616801704496e-120
2017-06-13,5.540388421086442e-55,1.5521984796543772e-06,0.9999684592973969,4.6344476959199043e-94,2.9988504123743823e-05,5.8848006588255476e-117
2017-06-14,1.9106090538137642e-47,6.593399289234606e-07,0.999987335181539,1.1558280920638088e-86,1.2005478532467108e-05,1.2828209836354973e-109
2017-06-15,1.8148354575256617e-52,8.559026387984701e-07,0.9999801397941717,1.2547047260932263e-91,1.900430318950219e-05,2.5189700172215856e-115
2017-06-16,1.1303322618425524e-55,8.318841277331011e-08,0.9999976974885585,1.9134281619782142e-94,2.2193230285887935e-06,3.06401009726785e-120
2017-06-19,2.5189643277249414e-55,4.698569574632684e-08,0.9999986552433464,2.419692482564401e-94,1.2977709575662427e-06,2.809145899668195e-120
2017-06-20,1.82813464141207e-54,1.5134196169571048e-08,0.9999984080326259,2.9015707302297343e-94,1.5768331779133877e-06,1.6874278194652415e-119
2017-06-21,3.810118738446002e-48,9.717249116104639e-08,0.9999922598529313,9.329450357916932e-88,7.642974577297204e-06,1.0709200988877273e-113
2017-06-22,1.7116045422766608e-45,8.005019502254686e-07,0.999961757594641,7.959289566250257e-85,3.744190340864534e-05,5.190214279842145e-110
2017-06-23,2.9011924733000285e-46,2.3762008556702987e-06,0.9997928007271112,4.398839804280711e-86,0.00020482307203363942,1.0798754100264011e-109
2017-06-26,1.5301419392943746e-46,1.0718211001104206e-06,0.9998842081173654,1.7222089031093522e-87,0.00011472006153497128,2.9758859496888196e-110
2017-06-27,3.7082696676313214e-57,4.209153452507715e-05,0.999920755887265,7.856413341986743e-98,3.7152578210487003e-05,1.211554338747739e-122
2017-06-28,3.003363201878951e-55,6.545807640440362e-06,0.9999560229464266,5.633988947011065e-96,3.743124593333297e-05,5.829510479214646e-121
2017-06-29,1.0466289426432406e-50,2.779420472852704e-06,0.9999458858827763,2.281645305655655e-91,5.1334696751380516e-05,3.377838616026415e-115
2017-06-30,7.188605511201586e-50,3.9808430772639326e-07,0.9999741984042243,1.6689387797496656e-91,2.540351146824203e-05,6.8231586404011585e-115
2017-07-03,4.417297709342464e-57,3.530968615457406e-06,0.9999700392918764,8.65436198530207e-99,2.642973950744563e-05,6.79539063526969e-123
2017-07-04,4.08462499091055e-50,3.861608830165621e-07,0.9999915233112852,1.1520454741362564e-91,8.09052783199108e-06,1.3961773337228897e-115
2017-07-05,2.9571266105622793e-59,1.2218300008309237e-07,0.9999992185191793,6.406961885593633e-101,6.59297820610674e-07,1.420908201607499e-125
2017-07-06,1.9124391596602233e-57,3.5602775203722074e-08,0.9999991024526529,4.981473604921657e-99,8.619445721843221e-07,1.5851873778834094e-123
2017-07-07,2.871614390060168e-56,8.915569934763168e-08,0.9999965814449111,2.138613283904789e-98,3.3293993897470967e-06,5.4074912507359804e-123
2017-07-10,8.083397694559586e-46,0.00024081104926623143,0.999300900793465,1.043262180335849e-87,0.0004582881572681293,3.0606911360201826e-111
2017-07-11,2.0391985917441576e-47,1.593057824744764e-05,0.999823550015611,5.567980656105091e-90,0.00016051940614137062,1.5105110594647605e-114
2017-07-12,1.697787775210758e-51,3.3563912398257524e-06,0.9999822217184243,5.501272200670865e-94,1.4421890336372795e-05,1.9455060093029237e-119
2017-07-13,6.929365493551048e-38,0.9999999517960998,1.5787742015194428e-10,3.396903844445691e-83,4.804602103048816e-08,5.741362152645933e-106
2017-07-14,9.601641223717189e-18,0.6641810061444491,8.368971393935039e-12,1.1588626015671607e-63,0.3358189938471819,5.947640445474238e-85
2017-07-17,9.221642839897356e-24,0.8281553572535761,0.0005212345375671681,1.4568023855307204e-69,0.17132340820885847,2.419456403918662e-93
2017-07-18,2.776282439578355e-17,0.9992922340898371,3.1414494407661495e-15,2.8522840675111155e-66,0.0007077659101588087,1.907011106988032e-86
2017-07-19,2.2720826231143714e-24,0.9999990752029659,2.1338323595166667e-11,1.0434683499364589e-73,9.247756951314728e-07,4.870975055470386e-93
2017-07-20,3.3421709365466164e-40,1.0,3.783113014295608e-65,1.3327235727042202e-85,1.171943059945064e-27,8.072733259637105e-107
2017-07-21,0.997693430833618,0.0023065673450844183,2.2605037481146802e-60,8.032989767824116e-41,1.8212990920358964e-09,2.52409664602224e-59
2017-07-24,0.6610223454010001,0.3389776444190639,9.516938645377348e-56,2.5811656665542613e-36,1.0179936853545254e-08,7.731033230990731e-57
2017-07-25,0.9999988983964015,1.1016035984155557e-06,8.28917779756084e-95,1.0929597826406006e-41,8.861779738978108e-27,6.696425399962556e-58
2017-07-26,0.9999768483154111,2.3151684588212313e-05,1.1987453610227146e-77,4.612368308082096e-41,2.3087266666927353e-21,8.170762000865438e-57
2017-07-27,0.9994812017444402,0.0005187982555611911,1.2113295046506278e-71,3.826131399025638e-39,1.8360299839670146e-18,6.594676292062325e-55
2017-07-28,0.9979853626086836,0.002014637391315392,1.2490405847788138e-70,2.0115883371196624e-39,1.0532417999118966e-18,4.660698981606218e-56
2017-07-31,0.9999999999999858,1.1502163199719306e-14,1.0330811347506688e-173,1.4646585961572974e-39,1.0390860487876707e-46,1.1095753599904111e-52
2017-08-01,0.9999999999974492,2.551993604528403e-12,1.957559733453306e-152,2.2161530365315686e-28,9.740692370712038e-39,5.001841256433882e-42
2017-08-02,0.9999999989130544,1.0869445455349214e-09,6.813001277403223e-132,6.811057954404693e-28,8.207205697831893e-35,1.2270031471186227e-40
2017-08-03,0.9999999999991118,8.870306845010364e-13,2.2690248136193575e-151,5.401415618223223e-28,5.334477403087393e-38,2.807431390511873e-41
2017-08-04,0.9999999999951292,4.870115394080547e-12,4.690752742698256e-173,7.967333209069816e-25,2.3292097519008845e-42,2.8480465645347793e-38
2017-08-07,1.0,8.116674829952964e-16,9.055562509901622e-171,8.861681732121753e-20,3.2766091460254064e-35,9.273891577759503e-23
2017-08-08,0.9999999977488656,2.2511328595994483e-09,1.272176367071413e-103,2.773767206111162e-16,4.8369778770813553e-17,4.1953874381412995e-18
2017-08-09,0.9999999999999929,8.03954557720021e-15,2.0329549048182992e-175,1.7875485231373942e-19,6.357382435176872e-40,2.3799890730839887e-22
2017-08-10,1.0,2.9978845463573807e-16,1.0778136771623843e-171,2.493977025677543e-19,2.357016464713195e-38,4.4798838043115004e-21
2017-08-11,0.9999999680659255,3.1934073691585256e-08,3.6956428683330204e-122,2.740567670265591e-17,2.045538583398538e-26,3.1354634995011104e-19
2017-08-14,0.9999988980895895,1.1019102698912812e-06,1.5999579308720254e-85,1.1221141116842872e-13,2.6535679133741324e-14,7.144039734190072e-16
2017-08-15,0.9999976610422825,2.338957427593302e-06,1.8657642047387906e-84,2.8348360516368076e-13,3.3927385229383233e-15,1.491293023765908e-15
2017-08-16,0.9999999963381043,3.6598463458673048e-09,9.906376410540134e-78,4.397357758036326e-14,1.9941630694588562e-12,1.2817254584026404e-14
2017-08-17,0.9999999813059085,1.8693501350002843e-08,2.239563135446115e-89,2.809296265456015e-16,2.8623395786304084e-16,5.898459938709904e-13
2017-08-18,0.999981352942757,1.8647048764937786e-05,1.6138323748083057e-68,2.0276344218452118e-14,7.927722788264828e-12,5.303104201195643e-13
2017-08-21,0.9999996526288654,3.4733215887548475e-07,2.101198672926717e-83,2.028583087293592e-13,7.894020288144734e-14,3.8693755939613626e-11
2017-08-22,0.9999997514948074,1.3481771898280226e-09,1.0785834146460052e-124,9.034705081448971e-12,4.564853313645872e-23,2.4714797905498865e-07
2017-08-23,0.9999975173758152,2.3838323723669678e-06,1.0437641259045008e-101,8.945936041642594e-12,3.891672060492013e-18,9.878286613555785e-08
2017-08-24,0.9999992186215925,4.8377651076989195e-11,6.815562027807111e-137,4.1130230751377253e-13,6.163609436223145e-26,7.813296188250689e-07
2017-08-25,0.9991688881758242,7.899424717389706e-06,2.476178793350917e-97,2.0030497410383675e-12,9.794000116682104e-16,0.000823212397454855
2017-08-28,0.9994434211870825,6.761276411210904e-07,9.373644380165492e-109,4.100279818757736e-13,1.497338609333652e-17,0.0005559026848663287
2017-08-29,0.9999969744712028,2.312835726692602e-16,4.537456705577208e-218,2.333323065933021e-13,1.4703098809777048e-47,3.0255285658928518e-06
2017-08-30,0.9999995765459005,1.529937149148109e-17,2.075801598324958e-225,6.708633597602132e-14,4.256746206233913e-48,4.2345403317729015e-07
2017-08-31,0.9999701325057578,5.8053975814502696e-11,5.69286818536478e-159,6.548372639686934e-11,1.2516737081813044e-32,2.986737070268915e-05
2017-09-01,0.9997070994745283,2.755441424622007e-09,8.761860360247955e-151,7.745660646152334e-09,4.142135937551974e-30,0.00029289002437119275
2017-09-04,0.9997617845850799,2.1566902893379997e-15,1.3437753279307609e-198,8.780130327248959e-13,2.6953579636806194e-41,0.0002382154140389575
2017-09-05,0.9714469548810967,4.021773288092908e-10,2.1096980685794273e-117,1.2871735025419547e-08,1.3639861647032499e-21,0.028553031844990175
2017-09-06,0.9442976494937856,6.454107881638366e-12,2.002586255263267e-113,7.864642847989462e-09,3.8583349964171002e-19,0.05570234263511633
2017-09-07,0.9114948378200342,9.576091061577645e-07,2.8721413793806553e-81,4.370875477909673e-08,1.021218370880205e-13,0.0885041608620035
2017-09-08,0.7135234329519639,6.535076386813013e-11,1.1138229859734163e-109,4.825838184218177e-10,2.75415723594443e-19,0.2864765665001005
2017-09-11,0.20374945966531008,2.3132977297060415e-12,1.8595936902056825e-111,1.2173067502367638e-10,2.4283364112402115e-20,0.7962505402106459
2017-09-12,0.028981654237132823,7.112075547389629e-08,4.601791009728007e-71,2.7112898688396166e-12,5.449309427497861e-13,0.9710182746388565
2017-09-13,0.005969515707975744,3.055071127410231e-14,2.1558672296297183e-118,1.6414933351586225e-13,2.146363911615497e-21,0.9940304842918309
2017-09-14,0.020451408482890003,4.837152439240254e-09,6.59542501230832e-76,9.937851422040131e-13,1.4752444866267733e-13,0.9795485866788178
2017-09-15,0.0007699734500461144,1.2389633639649971e-09,3.927248158966905e-78,1.4822373865638404e-14,3.0617309025499937e-15,0.9992300253109714
2017-09-18,0.011817718798446418,1.1291474020542207e-11,5.598151670902314e-104,8.857566170016651e-13,3.3056600798334784e-19,0.9881822811893763
2017-09-19,0.0003807026932823234,2.058950713671656e-11,1.3655190291972949e-101,7.693800598082261e-16,5.062765240051462e-20,0.999619297286127
2017-09-20,0.05686116337747236,1.9912666939833e-10,7.191698463863078e-123,8.647176921210362e-11,5.060284002706534e-24,0.9431388363369305
