date,0,1,2,3,4
2017-10-12,9.69130106018945e-11,6.96499250223876e-15,0.9999999999030784,1.706898275497762e-108,6.658039296860655e-18
2017-10-13,4.5070542831501394e-08,2.054905859794973e-17,0.9999999549294546,2.272792459736503e-137,2.267680941613519e-15
2017-10-16,3.2579328519877697e-08,6.148986505541674e-11,0.9999999673591736,1.815070001472702e-92,6.555356919521177e-15
2017-10-17,1.7661782566532216e-08,2.957494207206809e-13,0.9999999823379221,3.80987599503e-106,1.2613454783283633e-16
2017-10-18,1.0102391825692469e-09,1.8626227285597805e-19,0.999999998989761,1.2092315137883304e-145,1.530203028457762e-17
2017-10-19,2.4187111647351036e-09,1.6072406658156582e-10,0.9999999974205629,3.672134375044393e-87,1.2057640901334774e-16
2017-10-20,3.927144169118816e-11,3.845136522540244e-09,0.9999999961155908,6.1051445202512784e-71,4.554216151641797e-18
2017-10-23,1.2526767880768099e-11,9.671921907991811e-14,0.9999999999873772,9.01026436055575e-98,1.404650874183888e-19
2017-10-24,8.667008494905395e-14,1.6587073859259874e-15,0.9999999999999112,6.618987811713794e-107,1.6786326956783325e-21
2017-10-25,6.271622029119761e-15,7.415010981785195e-17,0.9999999999999929,2.4088569712015455e-117,7.505735403120991e-22
2017-10-26,3.2813825294390013e-16,2.645797772409734e-19,1.0,1.8621767193649844e-134,3.889815683793228e-24
2017-10-27,3.4739820128447047e-15,1.148588889670751e-14,0.9999999999999858,2.5412521467468274e-108,1.8704037658760166e-24
2017-10-30,1.2606638557903233e-12,6.515511273724131e-15,0.9999999999987317,7.863538591740144e-114,3.5743548454089395e-22
2017-10-31,3.261424343907235e-13,7.415644526845155e-12,0.9999999999922586,6.403090851718627e-92,1.3339947260339387e-22
2017-11-01,7.409898942373627e-15,4.232753137922813e-14,0.9999999999999503,3.0997943393268577e-108,1.8547438108184212e-22
2017-11-02,4.334097109462365e-15,9.793570830864059e-13,0.9999999999990159,9.083177092789385e-92,4.405464599359083e-23
2017-11-03,3.6806375571446e-12,1.2035155085463489e-16,0.9999999999963194,5.259895186418921e-129,6.822517854675402e-20
2017-11-06,1.689457398245704e-14,1.327993243806241e-18,0.9999999999999822,5.712277173657789e-152,1.9545138809427994e-23
2017-11-07,2.838358595093034e-15,1.1339884731063938e-17,0.9999999999999964,1.9513415036461445e-145,1.3489445446257376e-23
2017-11-08,6.482625256507268e-19,1.8818875896213218e-26,1.0,1.5889407037119842e-201,2.707716462792243e-27
2017-11-09,2.2559688928365393e-17,5.379810743395148e-22,1.0,1.690833825751611e-178,2.209664517931291e-27
2017-11-10,1.244402532358567e-19,6.817259992039385e-20,1.0,3.4484659981204263e-144,4.190292297607012e-27
2017-11-13,5.717289934684784e-19,2.1241494253612945e-15,0.9999999999999964,1.4271845528908345e-115,7.331969577218778e-27
2017-11-14,4.2888815261133257e-16,2.3304306455954363e-16,1.0,3.508734994446743e-121,5.920222413901719e-26
2017-11-15,4.7895518208205774e-15,3.469635006807487e-10,0.9999999996530313,7.161098277572494e-72,1.3898504796583572e-25
2017-11-16,1.632555355943921e-13,1.4247382413052204e-11,0.9999999999855902,1.5454108972075888e-82,3.302670546853443e-25
2017-11-17,8.41870179269973e-14,5.341285321653272e-16,0.9999999999999147,9.453672062263823e-108,1.7700645308863782e-25
2017-11-20,1.0336538093841642e-12,5.85729482931825e-14,0.9999999999989093,4.262957894505542e-97,5.579271910069171e-25
2017-11-21,3.431213700663882e-11,2.1543208774843747e-15,0.9999999999656843,5.383444767263275e-110,5.712784939844042e-22
2017-11-22,1.63813106331684e-11,1.3947848311104035e-11,0.9999999999696705,5.282286526937637e-89,1.2985703869952816e-21
2017-11-23,9.056173055772093e-11,4.514163602109578e-12,0.9999999999049258,2.2740175664463954e-95,1.5583256416887176e-21
2017-11-24,1.6940623626731537e-10,1.6158868891094256e-20,0.9999999998305924,4.174366124829458e-149,7.789545967813768e-19
2017-11-27,4.828542650412521e-09,1.354493734278557e-17,0.9999999951714571,1.4478443494678846e-135,1.0334460175964691e-16
2017-11-28,3.5450152703251432e-09,3.6142284564129254e-16,0.999999996454985,3.1292760370297158e-124,1.7740849791391934e-17
2017-11-29,1.5051660003664175e-09,1.0102301948357763e-13,0.999999998494733,2.4596465071169846e-109,1.0606748794435291e-16
2017-11-30,5.316326558422089e-10,6.815550437839348e-15,0.9999999994683613,1.504141021483329e-115,1.7215475679499777e-16
2017-12-01,7.602070338953662e-09,1.980661222406432e-09,0.999999990417269,4.3502405447726704e-73,3.8260031469861893e-17
2017-12-04,6.67250802443087e-09,3.933763203373245e-08,0.9999999539898613,1.2540946289830092e-67,1.8352405968400717e-17
2017-12-05,6.514190499040696e-09,8.218770045365382e-09,0.9999999852670386,1.592675280380014e-70,1.24212996349049e-17
2017-12-06,1.969970400916703e-10,1.497279344530026e-10,0.9999999996532729,1.9398019160821518e-89,1.7358480742975544e-15
2017-12-07,3.7140832589699265e-11,7.762705173957918e-09,0.9999999922001521,1.3570486736414918e-79,2.8085564020185253e-16
2017-12-08,2.723054321579263e-10,2.4891135240303015e-11,0.9999999997028048,1.2624058209530974e-90,3.102370078709218e-17
2017-12-11,8.171249992093542e-11,7.63716503819365e-13,0.9999999999175238,1.1176895610767142e-102,2.7377631182646916e-17
2017-12-12,3.670823291973572e-09,3.173950769049408e-11,0.9999999962974364,2.58683120782744e-91,1.5499161700527635e-16
2017-12-13,6.158321238956869e-09,6.729833537268335e-30,0.9999999938416764,7.313661241782624e-196,2.0390613909156592e-17
2017-12-14,3.5385965089405435e-09,1.4804887195264645e-19,0.9999999964611561,2.644809416195856e-143,2.4794115390048567e-13
2017-12-15,7.392921424906164e-11,5.613843858640426e-09,0.9999999943118638,2.0306017265945014e-88,3.614056643891633e-13
2017-12-18,9.392709251359193e-10,2.7369658826152316e-20,0.9999999990607265,2.000991420276533e-157,3.0281551512668558e-15
2017-12-19,5.299344115627109e-08,1.5184286521893118e-15,0.9999999470065589,2.5793245966054944e-130,4.762386203546053e-18
2017-12-20,1.6327258089173462e-08,7.709264864434322e-16,0.9999999836727406,2.1098141797020294e-139,3.417444324776977e-19
2017-12-21,4.7640963651248e-10,2.3769422421824508e-17,0.9999999995235918,1.0098826931031802e-132,6.818182507546044e-22
2017-12-22,2.204904492755917e-71,1.0,9.278734497548533e-79,2.0378187053859403e-54,5.241513921484026e-93
2017-12-25,5.69616885360851e-41,1.0,3.1827294379338185e-38,2.1815206871840168e-41,5.796067975588222e-55
2017-12-26,8.559306465603717e-43,1.0,1.5582582644313334e-40,6.187142684158283e-34,7.914023548084724e-57
2017-12-27,1.3343004415381567e-50,1.0,3.2991883931930047e-49,5.270568895498547e-26,3.018466264514237e-65
2017-12-28,1.6327802153935422e-54,0.99999997957233,1.3601752027527398e-54,2.042766847313721e-08,3.34707873511775e-70
2017-12-29,4.5109890953917024e-48,0.9999999264939481,1.670199241620224e-48,7.35060511128238e-08,1.3526062657439518e-63
2018-01-01,1.6879118571590532e-42,0.999999929621654,5.866982090875109e-43,7.03783454423608e-08,6.803665338539075e-58
2018-01-02,1.338266599259594e-49,0.9999985621642187,1.9524126848730945e-51,1.437835780503563e-06,4.2537395505443125e-65
2018-01-03,1.9984989002697355e-43,0.9999998990118806,5.73833509042957e-44,1.0098811951831686e-07,1.0433101397734913e-58
2018-01-04,7.78402418812135e-44,0.9999974514730748,2.4286977337510132e-45,2.5485269236541277e-06,1.237518031919975e-59
2018-01-05,5.3865744669650324e-43,0.9999999996355022,2.2859098721470073e-43,3.644988960387266e-10,5.001397323333525e-59
2018-01-08,1.8932502589519882e-50,0.9999996713620092,7.423543567919783e-52,3.286379899886727e-07,1.6366125311605777e-66
2018-01-09,2.061918009624216e-46,0.9999999669525798,5.937203641447052e-48,3.3047418989466135e-08,2.003653478271071e-62
2018-01-10,5.583034263864839e-51,0.9999999929373367,3.5715358228866687e-53,7.062664350112683e-09,1.7078646304897964e-67
2018-01-11,1.806918230422313e-50,0.9999999959609127,4.749181462150615e-52,4.0390884092486335e-09,7.634817875845017e-67
2018-01-12,5.13281402968304e-53,0.9999999577976277,2.2457235638675585e-55,4.220237311809863e-08,5.673270396492245e-70
2018-01-15,6.1848702516409734e-52,0.9997912627697727,4.908419138786876e-56,0.00020873723022583985,5.55459056116538e-70
2018-01-16,3.030171174105561e-50,0.997895780921341,1.5820939404589587e-55,0.0021042190786580294,9.384545126644593e-70
2018-01-17,3.201780172977964e-45,0.9386720581779734,4.5993314944375237e-51,0.06132794182202821,4.293138514283809e-66
2018-01-18,1.7400283136341432e-46,0.9796808223177139,3.1157579314727737e-55,0.020319177682285132,1.339148868783699e-70
2018-01-19,2.930380659301462e-50,0.1559505012378747,1.5831300400766271e-59,0.8440494987621247,1.863967579057761e-74
2018-01-22,2.869863922748931e-42,0.8273340042223111,1.0646080585076224e-50,0.17266599577768954,1.0148391634364229e-66
2018-01-23,6.895963700067914e-46,0.6429716395643463,6.802242203708476e-55,0.3570283604356519,1.9731167680928573e-70
2018-01-24,1.4415859294106687e-40,0.42885555740081854,2.5168300715004596e-49,0.5711444425991818,9.963129215588616e-66
2018-01-25,1.0235233055063088e-27,0.9999999999999964,3.086182383537836e-35,4.341126652563849e-15,2.68290455177509e-53
2018-01-26,3.822855687917919e-29,0.9999999804725237,6.543228309871863e-35,1.9527477905901687e-08,2.2327512877843487e-53
2018-01-29,8.597431707421899e-21,0.9999999999871712,9.249636033132837e-27,1.2829876385837e-11,1.566099110170053e-45
2018-01-30,3.870086731191497e-18,1.0,1.2611852057218526e-22,7.175049944248715e-19,1.4163495443578658e-39
2018-01-31,2.1504851263410408e-20,1.0,6.999640203121966e-26,1.8353053448767938e-19,6.047010270507904e-42
2018-02-01,1.729485339952229e-21,1.0,4.455584385139784e-27,8.261089651900739e-19,4.10032360252382e-43
2018-02-02,5.719224472104654e-23,0.9999999999999929,5.455269673162112e-29,6.6031480134037135e-15,1.904105885368662e-44
2018-02-05,6.682803714347012e-23,0.999999999999913,6.791994023880206e-29,8.665523616067444e-14,3.0057150363919396e-44
2018-02-06,1.1463401019623442e-19,1.0,8.584546278390148e-25,9.711447941676204e-16,7.494660139224223e-42
2018-02-07,1.202329911032597e-21,1.0,5.261474599519396e-27,1.7631061271472462e-16,3.364370278399183e-43
2018-02-08,1.906657877331193e-26,0.9999999956346528,2.3176156425981964e-32,4.365348614934881e-09,1.9861659340182818e-48
2018-02-09,1.0939871716874604e-27,0.9999999920553151,1.6267988803719571e-34,7.944683990900796e-09,3.0638544208800026e-49
2018-02-12,5.6651263206902505e-27,0.999999990329048,1.7366935546653507e-33,9.67095300929843e-09,8.838107116997168e-49
2018-02-13,1.1697478378145115e-25,0.9999999965538358,2.1800005392609773e-32,3.4461639977538072e-09,1.5694752721626274e-47
2018-02-14,2.4943781954859885e-24,0.9999999991817674,7.971023776284742e-31,8.182316883064819e-10,2.2064204300667332e-45
2018-02-15,1.6562854611734285e-19,0.9999999999999858,2.5822535983077853e-25,1.5010184128344052e-14,6.818862003750192e-40
2018-02-16,2.412538607304287e-26,0.9999999998818758,4.766845661077971e-34,1.1812260550056848e-10,1.1878063135375511e-48
2018-02-19,1.3261825160679907e-24,0.9999999999978009,8.04684152088756e-31,2.197399533294546e-12,9.1447406883865e-48
2018-02-20,7.551194050360538e-25,1.0,5.110558935356384e-31,5.251178075327944e-18,8.062746528903398e-44
2018-02-21,6.863765193125787e-22,1.0,2.5092230511512795e-27,7.025147684717445e-17,2.1820717993333817e-41
2018-02-22,1.3661829605817312e-21,1.0,4.0325486645623414e-27,6.03380242655275e-16,5.438962436801938e-41
2018-02-23,6.89825571066898e-22,1.0,1.169857011218493e-27,1.6719167387629326e-16,5.043380759849879e-41
2018-02-26,2.2748478534485453e-17,1.0,3.435365800518538e-22,1.8922205077124085e-24,5.1986958089778264e-34
2018-02-27,5.9395733396756076e-18,0.9999999999999147,1.7670285207974273e-23,8.680013851210211e-14,1.8723165538268492e-35
2018-02-28,6.84350263019506e-20,0.9999999999987956,7.944164351785633e-26,1.205583347734418e-12,1.350168800588551e-38
2018-03-01,4.3931989902044087e-20,0.9999999999999893,4.909693214885071e-26,1.093247932177786e-14,9.534035342773882e-39
2018-03-02,7.78191967883745e-26,0.9999997377002277,2.6758942523646286e-33,2.6229977173686464e-07,5.3291327789233805e-45
2018-03-05,1.7706995937982356e-23,0.9999943213013632,5.443558261228174e-31,5.678698638017399e-06,2.4133457664178587e-43
2018-03-06,6.511255798043689e-24,1.0,1.8386348145503255e-30,1.062765230477737e-20,4.0382331241335017e-41
2018-03-07,1.349889205442232e-21,0.9999999999835758,2.6722603688374043e-27,1.642245553950816e-11,5.8522831583947795e-40
2018-03-08,9.787485740349104e-27,0.9999999997285407,1.367400374277835e-32,2.714600675116241e-10,8.694693394195201e-52
2018-03-09,8.757031524674523e-25,0.9999999999961275,6.000268103059179e-30,3.874180973744931e-12,1.209083572188517e-49
2018-03-12,6.324749787770756e-24,1.0,7.792918824295284e-31,3.5076551115601274e-19,1.6847379278542097e-54
2018-03-13,7.708086140018074e-19,1.0,2.811047595922845e-25,6.870182235013886e-25,1.117237458496731e-46
2018-03-14,4.224274208436559e-19,0.9999999999985505,3.49614085641842e-26,1.4503204710919798e-12,7.915580201278276e-51
2018-03-15,1.4172486421470746e-27,0.9999999999317275,1.3619198754457982e-36,6.827128727210305e-11,5.526886792006762e-63
2018-03-16,1.9684568922838278e-20,1.0,3.0332777907139264e-28,1.4933514475659747e-18,5.447004783356213e-55
2018-03-19,1.5501061029456016e-22,0.9999999993267714,3.9660384243397e-30,6.732300789962735e-10,2.600437054254886e-57
2018-03-20,5.837064221945875e-19,0.9999999992012611,9.946271477239548e-27,7.987398724664903e-10,2.5084620740475215e-54
2018-03-21,6.961990996921237e-28,0.9999971564611022,3.678930561512197e-37,2.8435388984094437e-06,3.3059791544931965e-64
2018-03-22,4.826133487315389e-25,0.9999999999998401,3.6515569695561627e-34,1.5890676590867163e-13,4.251539851439276e-60
2018-03-23,1.3431266003640986e-20,0.9999999997653681,8.904851572588968e-29,2.34632531051423e-10,2.004084222820419e-55
2018-03-26,1.943262984120837e-20,0.9999999949792873,1.0115544716879611e-28,5.020711297705899e-09,1.12576331762811e-54
2018-03-27,5.762057761353856e-18,0.9999999999911857,5.67470238792227e-26,8.81384502279116e-12,3.668255909609279e-52
2018-03-28,1.3288312020035215e-19,0.9999999999999893,4.763652379128497e-28,1.0930279229164693e-14,7.54846733343939e-54
2018-03-29,1.4312640828505857e-16,0.9999999999927027,4.274663395434096e-24,7.296884992030512e-12,9.002958609687339e-52
2018-03-30,3.276878445053388e-24,0.9999936196722503,3.510779402509154e-33,6.380327749771925e-06,3.4200220806047915e-60
2018-04-02,2.395252887732767e-22,0.9999999395342432,8.111964285386151e-31,6.046575761686023e-08,1.9053777940976896e-56
2018-04-03,2.5318075913724666e-16,1.0,5.61526518005851e-24,2.270800516769145e-16,1.6747903643404476e-50
2018-04-04,4.556010692075901e-26,0.9999999999979465,1.5778396342667702e-35,2.0517914251320012e-12,7.371647664441439e-61
2018-04-05,3.0985827967149987e-18,1.0,1.6127626429800872e-26,9.873628790256034e-17,1.7649748125254825e-51
2018-04-06,6.1352999866378906e-27,0.9999999999992433,2.5818309606025446e-36,7.553226816420918e-13,6.074473097440482e-61
2018-04-09,3.0337092300283383e-21,0.999999999994742,7.811626380346314e-30,5.259745309389356e-12,3.7812384948439425e-55
2018-04-10,5.470709057983784e-26,0.9999719543546892,6.366841947520073e-35,2.8045645311839175e-05,1.549587116443616e-58
2018-04-11,2.302401929882144e-20,0.9999999999728182,1.1451219650023906e-28,2.718284868552691e-11,3.059424515382608e-53
2018-04-12,8.136576630000479e-19,0.9999999462875181,1.0361200697970756e-26,5.371248092405414e-08,1.914058942209435e-52
2018-04-13,6.3686970657157e-28,0.9999856430204677,2.5508514483414103e-37,1.4356979530927708e-05,1.090700711288765e-62
2018-04-16,2.9766517416100886e-25,0.9999974666043743,2.8728377316038264e-34,2.5333956243301446e-06,3.9686752519488562e-59
2018-04-17,3.092479795459914e-22,0.9999999999951328,2.207498911250994e-30,4.867402363976157e-12,9.91480204569807e-56
2018-04-18,9.920520221031668e-22,1.0,3.206856013234572e-30,5.776526813989445e-20,7.726447666902209e-53
2018-04-19,7.451738030422859e-20,1.0,4.263469289269186e-28,2.2929596668146374e-24,5.555731669376161e-51
2018-04-20,3.004015697100139e-15,0.9999999999999964,4.9476751264973145e-23,9.80636403755459e-25,2.293481856055478e-46
2018-04-23,8.7822889243816e-07,0.9999991217711061,6.465901672508825e-16,2.021587224142049e-73,1.9452689100382462e-42
2018-04-24,0.999996855108584,2.080330281524925e-09,3.142811085196593e-06,8.742177726130495e-87,8.0503986252027e-33
2018-04-25,0.9999212723647852,5.347478891006815e-10,7.872710046771434e-05,1.0466023802978805e-88,2.5930712073062686e-32
2018-04-26,0.9999434852615806,1.8389597756844358e-12,5.651473658214377e-05,2.2355486884551775e-104,9.837905130720846e-31
2018-04-27,0.9997467307008965,1.2600120989571738e-06,0.0002520092870055367,3.322356201772063e-72,1.1295844408289927e-30
2018-04-30,0.9804366294171349,3.8208178950885445e-11,0.019563370544655657,3.230859763502509e-102,7.010966524255459e-31
2018-05-01,0.9982185196671258,4.086419962140212e-09,0.0017814762464548723,1.0957466787372424e-84,2.3833094485677652e-30
2018-05-02,0.9992772090055616,8.620893640077882e-09,0.0007227823735451841,1.3174874955230605e-82,5.982068351563922e-30
2018-05-03,0.9991952829451061,2.339114316431219e-08,0.0008046936637516025,2.0385981531106193e-79,1.480860391432445e-29
2018-05-04,0.999096807493041,1.0347559312642032e-16,0.0009031925069576867,2.3701350769258496e-128,1.8681066826311036e-34
2018-05-07,0.9972799217933436,3.406907102216464e-11,0.0027200781725860933,1.153575282741738e-94,4.219516001530833e-32
2018-05-08,0.9904453698806193,3.2640602120352374e-12,0.009554630116116927,4.176401185163521e-96,4.795539632137506e-33
2018-05-09,0.9384353826303223,4.459148395645007e-14,0.06156461736963375,3.4584026861728626e-112,4.398839341290096e-35
2018-05-10,0.33441024185846374,1.5172003100806198e-10,0.6655897579898146,3.30424968132713e-91,4.085351639147084e-36
2018-05-11,0.2744458140028254,1.0646933653617313e-10,0.7255541858907042,2.417021866509e-97,1.4691613838810607e-37
2018-05-14,0.07271799392570306,4.4947752688808607e-20,0.9272820060742974,2.6765630433772413e-149,4.12223356188513e-33
2018-05-15,0.0005342731217994328,5.0361727223593254e-18,0.9994657268782018,3.1504492976780847e-136,3.0142608120408305e-36
